Onderdeel,Essentie,Prijs,Korting(%)
Motor,Extra,550.00
Mast,Essentieel,455.00
Stuur,Extra,350.00
Veering,Essentieel,400.00
Zeil,Essentieel,280.00
Lummelbout,Essentieel,150.00
Waterlijn,Essentieel,175.00
Kuip,Essentieel,200.00
Hommerring,Essentieel,180.00
Wervel,Extra,534.00
Vlak,Extra,125.00
Bodem,Essentieel,320.00
Hommer,Extra,670.00
Pettenlijntje,Essentieel,210.00
Spuigat,Extra,190.00
Spant,Essentieel,345.00
(top)Mastring,Extra,215.00
Schootring,Essentieel,275.00
Hoefijzer,Extra,200.00
Zwaardkast,Extra,432.00
Klauwval,Essentieel,635.00
Grootschoot,Extra,205.00
Sleepoog,Extra,210.00
Zwaardplaatje,Extra,325.00
